0;58.50;32.75;34.00;51.74;63.32;0;0;0;0;0
1;58.50;32.75;34.00;51.74;63.32;0;0;0;0;0
2;58.50;32.75;34.00;51.74;63.32;0;0;0;0;0
3;58.50;32.75;34.00;51.74;63.32;0;0;0;0;0
4;58.50;32.75;34.00;51.74;63.32;0;0;0;0;0
5;59.25;33.00;34.25;52.17;63.64;0;0;0;0;0
6;59.25;33.00;34.25;52.17;63.64;0;0;0;0;0
7;59.25;33.00;34.25;52.17;63.64;0;0;0;0;0
8;59.25;33.00;34.25;52.17;63.64;0;0;0;0;0
9;59.25;33.00;34.25;52.17;63.64;0;0;0;0;0
10;59.00;33.25;33.75;52.36;64.39;0;0;0;0;0
11;59.00;33.25;33.75;52.36;64.39;0;0;0;0;0
12;59.00;33.25;33.75;52.36;64.39;0;0;0;0;0
13;59.00;33.25;33.75;52.36;64.39;0;0;0;0;0
14;59.00;33.25;33.75;52.36;64.39;0;0;0;0;0
15;59.50;33.00;34.50;52.67;64.84;0;0;0;0;0
16;59.50;33.00;34.50;52.67;64.84;0;0;0;0;0
17;59.50;33.00;34.50;52.67;64.84;0;0;0;0;0
18;59.50;33.00;34.50;52.67;64.84;0;0;0;0;0
20;59.50;33.00;34.50;52.67;64.84;0;0;0;0;0
21;59.50;33.00;34.50;52.67;64.84;0;0;0;0;0
22;60.00;33.75;34.50;53.34;64.89;0;0;0;0;0
23;60.00;33.75;34.50;53.34;64.89;0;0;0;0;0
24;60.00;33.75;34.50;53.34;64.89;0;0;0;0;0
25;60.00;33.75;34.50;53.34;64.89;0;0;0;0;0
26;60.00;33.75;34.50;53.34;64.89;0;0;0;0;0
27;60.25;33.50;34.50;53.68;65.48;0;0;0;0;0
28;60.25;33.50;34.50;53.68;65.48;0;0;0;0;0
29;60.25;33.50;34.50;53.68;65.48;0;0;0;0;0
30;60.25;33.50;34.50;53.68;65.48;0;0;0;0;0
31;60.25;33.50;34.50;53.68;65.48;0;0;0;0;0
32;61.75;33.75;35.25;54.18;65.82;1;3;0;0;0
33;61.75;33.75;35.25;54.18;65.82;1;3;0;0;0
34;61.75;33.75;35.25;54.18;65.82;1;3;0;0;0
35;61.75;33.75;35.25;54.18;65.82;1;3;0;0;0
36;61.75;33.75;35.25;54.18;65.82;1;3;0;0;0
37;61.25;34.00;35.25;54.29;66.00;1;3;0;0;0
38;61.25;34.00;35.25;54.29;66.00;1;3;0;0;0
39;61.25;34.00;35.25;54.29;66.00;1;3;0;0;0
40;61.25;34.00;35.25;54.29;66.00;1;3;0;0;0
41;61.25;34.00;35.25;54.29;66.00;1;3;0;0;0
42;61.25;34.00;35.25;54.29;66.00;2;5;0;0;0
43;62.25;34.00;35.00;54.91;66.43;2;5;0;0;0
44;62.25;34.00;35.00;54.91;66.43;2;5;0;0;0
45;62.25;34.00;35.00;54.91;66.43;2;5;0;0;0
46;62.25;34.00;35.00;54.91;66.43;2;5;0;0;0
47;62.25;34.00;35.00;54.91;66.43;2;5;0;0;0
48;62.25;34.25;35.50;55.00;66.55;2;5;0;0;0
49;62.25;34.25;35.50;55.00;66.55;2;5;0;0;0
50;62.25;34.25;35.50;55.00;66.55;2;5;0;0;0
51;62.25;34.25;35.50;55.00;66.55;3;8;0;0;0
52;62.25;34.25;35.50;55.00;66.55;3;8;0;0;0
53;63.25;34.50;36.00;55.41;67.02;3;8;0;0;0
54;63.25;34.50;36.00;55.41;67.02;3;8;0;0;0
55;63.25;34.50;36.00;55.41;67.02;3;8;0;0;0
56;63.25;34.50;36.00;55.41;67.02;3;8;0;0;0
57;63.25;34.50;36.00;55.41;67.02;3;8;0;0;0
58;63.25;34.50;36.75;55.37;67.16;3;8;0;0;0
59;63.25;34.50;36.75;55.37;67.16;3;8;0;0;0
60;63.25;34.50;36.75;55.37;67.16;3;8;0;0;0
61;63.25;34.50;36.75;55.37;67.16;4;10;0;0;0
62;63.25;34.50;36.75;55.37;67.16;4;10;0;0;0
63;63.25;35.00;36.75;56.05;67.76;4;10;3781;3607;4141
64;63.25;35.00;36.75;56.05;67.76;4;10;3781;3607;4141
65;63.25;35.00;36.75;56.05;67.76;4;10;3781;3607;4141
66;63.25;35.00;36.75;56.05;67.76;4;10;3781;3607;4141
67;63.25;35.00;36.75;56.05;67.76;4;10;3781;3607;4141
69;63.25;35.00;36.75;56.05;67.76;4;10;3781;3607;4141
70;64.25;34.25;36.50;55.94;67.54;4;10;5232;4766;5443
71;64.25;34.25;36.50;55.94;67.54;4;10;5232;4766;5443
72;64.25;34.25;36.50;55.94;67.54;5;13;5232;4766;5443
73;64.25;34.25;36.50;55.94;67.54;5;13;5232;4766;5443
74;64.25;34.25;36.50;55.94;67.54;5;13;5232;4766;5443
75;64.25;34.25;36.00;55.59;67.66;5;13;7573;7133;7448
76;64.25;34.25;36.00;55.59;67.66;5;13;7573;7133;7448
77;64.25;34.25;36.00;55.59;67.66;5;13;7573;7133;7448
78;64.25;34.25;36.00;55.59;67.66;5;13;7573;7133;7448
79;64.25;34.25;36.00;55.59;67.66;5;13;7573;7133;7448
80;64.25;34.00;36.50;55.51;67.06;5;13;7594;7180;7448
81;64.25;34.00;36.50;55.51;67.06;5;13;7594;7180;7448
82;64.25;34.00;36.50;55.51;67.06;6;15;7594;7180;7448
83;64.25;34.00;36.50;55.51;67.06;6;15;7594;7180;7448
84;64.25;34.00;36.50;55.51;67.06;6;15;7594;7180;7448
85;64.25;34.00;36.50;55.51;67.06;6;15;7594;7180;7448
86;64.00;33.50;36.00;54.98;66.70;6;15;9342;8256;8752
87;64.00;33.50;36.00;54.98;66.70;6;15;9342;8256;8752
88;64.00;33.50;36.00;54.98;66.70;6;15;9342;8256;8752
89;64.00;33.50;36.00;54.98;66.70;6;15;9342;8256;8752
90;64.00;33.50;36.00;54.98;66.70;6;15;9342;8256;8752
91;63.25;33.25;35.75;54.58;66.50;6;15;9375;8256;8752
92;63.25;33.25;35.75;54.58;66.50;7;18;9375;8256;8752
93;63.25;33.25;35.75;54.58;66.50;7;18;9375;8256;8752
94;63.25;33.25;35.75;54.58;66.50;7;18;9375;8256;8752
95;63.25;33.25;35.75;54.58;66.50;7;18;9375;8256;8752
96;62.75;33.00;35.75;54.23;66.13;7;18;11440;10485;10778
97;62.75;33.00;35.75;54.23;66.13;7;18;11440;10485;10778
98;62.75;33.00;35.75;54.23;66.13;7;18;11440;10485;10778
99;62.75;33.00;35.75;54.23;66.13;7;18;11440;10485;10778
100;62.75;33.00;35.75;54.23;66.13;7;18;11440;10485;10778
101;62.25;33.00;35.75;53.56;65.33;7;18;11440;10505;10756
102;62.25;33.00;35.75;53.56;65.33;8;21;11440;10505;10756
103;62.25;33.00;35.75;53.56;65.33;8;21;11440;10505;10756
104;62.25;33.00;35.75;53.56;65.33;8;21;11440;10505;10756
105;62.25;33.00;35.75;53.56;65.33;8;21;11440;10505;10756
106;62.25;32.75;34.75;52.95;64.88;8;21;12134;11250;11563
107;62.25;32.75;34.75;52.95;64.88;8;21;12134;11250;11563
108;62.25;32.75;34.75;52.95;64.88;8;21;12134;11250;11563
109;62.25;32.75;34.75;52.95;64.88;8;21;12134;11250;11563
110;62.25;32.75;34.75;52.95;64.88;8;21;12134;11250;11563
111;62.25;32.75;34.75;52.95;64.88;8;21;12134;11250;11563
112;62.00;32.75;35.50;52.95;64.69;9;23;12217;11368;11688
113;62.00;32.75;35.50;52.95;64.69;9;23;12217;11368;11688
114;62.00;32.75;35.50;52.95;64.69;9;23;12217;11368;11688
115;62.00;32.75;35.50;52.95;64.69;9;23;12217;11368;11688
116;62.00;32.75;35.50;52.95;64.69;9;23;12217;11368;11688
118;60.75;32.50;34.25;52.31;63.84;9;23;12735;12053;12442
119;60.75;32.50;34.25;52.31;63.84;9;23;12735;12053;12442
120;60.75;32.50;34.25;52.31;63.84;9;23;12735;12053;12442
121;60.75;32.50;34.25;52.31;63.84;9;23;12735;12053;12442
122;60.75;32.50;34.25;52.31;63.84;10;26;12735;12053;12442
123;60.00;32.50;34.50;51.73;63.74;10;26;13705;13670;13670
124;60.00;32.50;34.50;51.73;63.74;10;26;13705;13670;13670
125;60.00;32.50;34.50;51.73;63.74;10;26;13705;13670;13670
126;60.00;32.50;34.50;51.73;63.74;10;26;13705;13670;13670
127;60.00;32.50;34.50;51.73;63.74;10;26;13705;13670;13670
128;59.00;32.50;34.00;51.73;63.74;10;26;13705;13670;13670
129;59.00;32.50;34.00;51.06;62.72;10;26;13810;13881;13846
130;59.00;32.50;34.00;51.06;62.72;10;26;13810;13881;13846
131;59.00;32.50;34.00;51.06;62.72;10;26;13810;13881;13846
132;59.00;32.50;34.00;51.06;62.72;11;28;13810;13881;13846
133;59.00;32.50;34.00;51.06;62.72;11;28;13810;13881;13846
134;58.50;32.25;34.00;50.53;62.37;11;28;14173;14400;14248
135;58.50;32.25;34.00;50.53;62.37;11;28;14173;14400;14248
136;58.50;32.25;34.00;50.53;62.37;11;28;14173;14400;14248
137;58.50;32.25;34.00;50.53;62.37;11;28;14173;14400;14248
138;58.50;32.25;34.00;50.53;62.37;11;28;14173;14400;14248
139;58.00;32.00;33.75;50.12;61.82;11;28;14173;14400;14248
140;58.00;32.00;33.75;50.12;61.82;11;28;14173;14400;14248
141;58.00;32.00;33.75;50.12;61.82;11;28;14173;14400;14248
142;58.00;32.00;33.75;50.12;61.82;12;31;14173;14400;14248
143;58.00;32.00;33.75;50.12;61.82;12;31;14173;14400;14248
144;57.50;31.50;33.25;49.36;61.40;12;31;14477;14794;14594
145;57.50;31.50;33.25;49.36;61.40;12;31;14477;14794;14594
146;57.50;31.50;33.25;49.36;61.40;12;31;14477;14794;14594
147;57.50;31.50;33.25;49.36;61.40;12;31;14477;14794;14594
148;57.50;31.50;33.25;49.36;61.40;12;31;14477;14794;14594
149;56.50;31.75;33.25;48.97;60.87;12;31;14477;14754;14555
150;56.50;31.75;33.25;48.97;60.87;12;31;14477;14754;14555
151;56.50;31.75;33.25;48.97;60.87;12;31;14477;14754;14555
152;56.50;31.75;33.25;48.97;60.87;13;33;14477;14754;14555
153;56.50;31.75;33.25;48.97;60.87;13;33;14477;14754;14555
154;56.50;31.75;33.25;48.97;60.87;13;33;14477;14754;14555
155;56.00;31.50;33.25;48.43;60.12;13;33;14673;15083;14835
156;56.00;31.50;33.25;48.43;60.12;13;33;14673;15083;14835
157;56.00;31.50;33.25;48.43;60.12;13;33;14673;15083;14835
158;56.00;31.50;33.25;48.43;60.12;13;33;14673;15083;14835
159;56.00;31.50;33.25;48.43;60.12;13;33;14673;15083;14835
160;56.00;32.00;32.75;48.20;59.65;13;33;14713;15041;14835
161;56.00;32.00;32.75;48.20;59.65;13;33;14713;15041;14835
162;56.00;32.00;32.75;48.20;59.65;14;36;14713;15041;14835
163;56.00;32.00;32.75;48.20;59.65;14;36;14713;15041;14835
165;56.00;32.00;32.75;48.20;59.65;14;36;14713;15041;14835
166;54.75;31.25;32.50;47.84;59.48;14;36;15041;15472;15254
167;54.75;31.25;32.50;47.84;59.48;14;36;15041;15472;15254
168;54.75;31.25;32.50;47.84;59.48;14;36;15041;15472;15254
169;54.75;31.25;32.50;47.84;59.48;14;36;15041;15472;15254
170;54.75;31.25;32.50;47.84;59.48;14;36;15041;15472;15254
171;55.00;31.25;32.00;47.68;59.16;14;36;15083;15517;15254
172;55.00;31.25;32.00;47.68;59.16;14;36;15083;15517;15254
173;55.00;31.25;32.00;47.68;59.16;15;38;15083;15517;15254
174;55.00;31.25;32.00;47.68;59.16;15;38;15083;15517;15254
175;55.00;31.25;32.00;47.68;59.16;15;38;15083;15517;15254
176;55.00;31.25;32.00;47.68;59.16;15;38;15083;15517;15254
177;53.75;31.25;32.00;46.96;58.76;15;38;15211;15697;15428
178;53.75;31.25;32.00;46.96;58.76;15;38;15211;15697;15428
179;53.75;31.25;32.00;46.96;58.76;15;38;15211;15697;15428
180;53.75;31.25;32.00;46.96;58.76;15;38;15211;15697;15428
181;53.75;31.25;32.00;46.96;58.76;15;38;15211;15697;15428
182;53.50;30.75;31.75;46.89;58.13;16;41;15168;15697;15384
183;53.50;30.75;31.75;46.89;58.13;16;41;15168;15697;15384
184;53.50;30.75;31.75;46.89;58.13;16;41;15168;15697;15384
185;53.50;30.75;31.75;46.89;58.13;16;41;15168;15697;15384
186;53.50;30.75;31.75;46.89;58.13;16;41;15168;15697;15384
187;53.00;31.00;31.25;46.87;57.58;16;41;15340;15789;15561
188;53.00;31.00;31.25;46.87;57.58;16;41;15340;15789;15561
189;53.00;31.00;31.25;46.87;57.58;16;41;15340;15789;15561
190;53.00;31.00;31.25;46.87;57.58;16;41;15340;15789;15561
191;53.00;31.00;31.25;46.87;57.58;16;41;15340;15789;15561
192;53.25;30.50;31.00;46.20;57.25;17;44;15384;15882;15606
193;53.25;30.50;31.00;46.20;57.25;17;44;15384;15882;15606
194;53.25;30.50;31.00;46.20;57.25;17;44;15384;15882;15606
195;53.25;30.50;31.00;46.20;57.25;17;44;15384;15882;15606
196;53.25;30.50;31.00;46.20;57.25;17;44;15384;15882;15606
197;53.25;30.50;31.00;46.20;57.25;17;44;15384;15882;15606
198;52.50;30.75;31.25;46.06;57.26;17;44;15517;15976;15697
199;52.50;30.75;31.25;46.06;57.26;17;44;15517;15976;15697
200;52.50;30.75;31.25;46.06;57.26;17;44;15517;15976;15697
201;52.50;30.75;31.25;46.06;57.26;17;44;15517;15976;15697
202;52.50;30.75;31.25;46.06;57.26;18;46;15517;15976;15697
203;52.25;30.50;31.00;45.53;57.17;18;46;15517;16023;15743
204;52.25;30.50;31.00;45.53;57.17;18;46;15517;16023;15743
205;52.25;30.50;31.00;45.53;57.17;18;46;15517;16023;15743
206;52.25;30.50;31.00;45.53;57.17;18;46;15517;16023;15743
207;52.25;30.50;31.00;45.53;57.17;18;46;15517;16023;15743
208;51.75;30.25;30.75;45.37;56.67;18;46;15561;16023;15789
209;51.75;30.25;30.75;45.37;56.67;18;46;15561;16023;15789
210;51.75;30.25;30.75;45.37;56.67;18;46;15561;16023;15789
211;51.75;30.25;30.75;45.37;56.67;18;46;15561;16023;15789
212;51.75;30.25;30.75;45.37;56.67;19;49;15561;16023;15789
214;51.25;30.50;31.00;45.31;56.31;19;49;15561;16023;15835
215;51.25;30.50;31.00;45.31;56.31;19;49;15561;16023;15835
216;51.25;30.50;31.00;45.31;56.31;19;49;15561;16023;15835
217;51.25;30.50;31.00;45.31;56.31;19;49;15561;16023;15835
218;51.25;30.50;31.00;45.31;56.31;19;49;15561;16023;15835
219;51.00;30.25;30.75;45.22;56.32;19;49;15606;16071;15835
220;51.00;30.25;30.75;45.22;56.32;19;49;15606;16071;15835
221;51.00;30.25;30.75;45.22;56.32;19;49;15606;16071;15835
222;51.00;30.25;30.75;45.22;56.32;19;49;15606;16071;15835
223;51.00;30.25;30.75;45.22;56.32;20;51;15606;16071;15835
224;51.00;30.25;30.75;45.22;56.32;20;51;15606;16071;15835
225;50.50;30.25;30.50;44.79;56.05;20;51;15606;16071;15882
226;50.50;30.25;30.50;44.79;56.05;20;51;15606;16071;15882
227;50.50;30.25;30.50;44.79;56.05;20;51;15606;16071;15882
228;50.50;30.25;30.50;44.79;56.05;20;51;15606;16071;15882
229;50.50;30.25;30.50;44.79;56.05;20;51;15606;16071;15882
230;50.75;30.00;30.00;44.59;56.05;20;51;15606;16119;15882
231;50.75;30.00;30.00;44.59;56.05;20;51;15606;16119;15882
232;50.75;30.00;30.00;44.59;56.05;20;51;15606;16119;15882
233;50.75;30.00;30.00;44.59;56.05;21;54;15606;16119;15882
234;50.75;30.00;30.00;44.59;56.05;21;54;15606;16119;15882
235;50.75;29.75;30.00;44.41;55.78;21;54;15697;16167;15976
236;50.75;29.75;30.00;44.41;55.78;21;54;15697;16167;15976
237;50.75;29.75;30.00;44.41;55.78;21;54;15697;16167;15976
238;50.75;29.75;30.00;44.41;55.78;21;54;15697;16167;15976
239;50.75;29.75;30.00;44.41;55.78;21;54;15697;16167;15976
240;50.00;30.00;30.25;44.39;55.18;21;54;15697;16167;15976
241;50.00;30.00;30.25;44.39;55.18;21;54;15697;16167;15976
242;50.00;30.00;30.25;44.39;55.18;21;54;15697;16167;15976
243;50.00;30.00;30.25;44.39;55.18;22;56;15697;16167;15976
244;50.00;30.00;30.25;44.39;55.18;22;56;15697;16167;15976
245;50.00;30.00;30.25;44.39;55.18;22;56;15697;16167;15976
246;49.50;29.75;30.00;44.35;55.20;22;56;15697;16216;15976
247;49.50;29.75;30.00;44.35;55.20;22;56;15697;16216;15976
248;49.50;29.75;30.00;44.35;55.20;22;56;15697;16216;15976
249;49.50;29.75;30.00;44.35;55.20;22;56;15697;16216;15976
250;49.50;29.75;30.00;44.35;55.20;22;56;15697;16216;15976
251;50.25;29.75;30.00;44.22;55.17;22;56;15743;16216;15976
252;50.25;29.75;30.00;44.22;55.17;23;59;15743;16216;15976
253;50.25;29.75;30.00;44.22;55.17;23;59;15743;16216;15976
254;50.25;29.75;30.00;44.22;55.17;23;59;15743;16216;15976
255;50.25;29.75;30.00;44.22;55.17;23;59;15743;16216;15976
256;50.00;29.75;29.75;44.01;54.90;23;59;15743;16216;15976
257;50.00;29.75;29.75;44.01;54.90;23;59;15743;16216;15976
258;50.00;29.75;29.75;44.01;54.90;23;59;15743;16216;15976
259;50.00;29.75;29.75;44.01;54.90;23;59;15743;16216;15976
260;50.00;29.75;29.75;44.01;54.90;23;59;15743;16216;15976
262;49.75;29.75;30.00;44.21;54.71;23;59;15697;16216;16023
263;49.75;29.75;30.00;44.21;54.71;24;62;15697;16216;16023
264;49.75;29.75;30.00;44.21;54.71;24;62;15697;16216;16023
265;49.75;29.75;30.00;44.21;54.71;24;62;15697;16216;16023
266;49.75;29.75;30.00;44.21;54.71;24;62;15697;16216;16023
267;49.25;29.50;29.75;43.85;54.64;24;62;15789;16216;16023
268;49.25;29.50;29.75;43.85;54.64;24;62;15789;16216;16023
269;49.25;29.50;29.75;43.85;54.64;24;62;15789;16216;16023
270;49.25;29.50;29.75;43.85;54.64;24;62;15789;16216;16023
271;49.25;29.50;29.75;43.85;54.64;24;62;15789;16216;16023
272;49.25;29.50;29.75;43.85;54.64;24;62;15789;16216;16023
273;49.50;29.75;29.50;43.81;54.40;25;64;15743;16216;16023
274;49.50;29.75;29.50;43.81;54.40;25;64;15743;16216;16023
275;49.50;29.75;29.50;43.81;54.40;25;64;15743;16216;16023
276;49.50;29.75;29.50;43.81;54.40;25;64;15743;16216;16023
277;49.50;29.75;29.50;43.81;54.40;25;64;15743;16216;16023
278;48.75;29.50;29.50;43.66;54.51;25;64;15743;16216;16071
279;48.75;29.50;29.50;43.66;54.51;25;64;15743;16216;16071
280;48.75;29.50;29.50;43.66;54.51;25;64;15743;16216;16071
281;48.75;29.50;29.50;43.66;54.51;25;64;15743;16216;16071
282;48.75;29.50;29.50;43.66;54.51;25;64;15743;16216;16071
283;48.75;29.50;29.00;43.36;54.52;26;67;15743;16216;16023
284;48.75;29.50;29.00;43.36;54.52;26;67;15743;16216;16023
285;48.75;29.50;29.00;43.36;54.52;26;67;15743;16216;16023
286;48.75;29.50;29.00;43.36;54.52;26;67;15743;16216;16023
287;48.75;29.50;29.00;43.36;54.52;26;67;15743;16216;16023
288;49.00;29.25;28.75;43.05;54.50;26;67;15743;16216;16023
289;49.00;29.25;28.75;43.05;54.50;26;67;15743;16216;16023
290;49.00;29.25;28.75;43.05;54.50;26;67;15743;16216;16023
291;49.00;29.25;28.75;43.05;54.50;26;67;15743;16216;16023
292;49.00;29.25;28.75;43.05;54.50;26;67;15743;16216;16023
293;48.25;29.25;29.25;43.33;54.18;27;69;15789;16216;16071
294;48.25;29.25;29.25;43.33;54.18;27;69;15789;16216;16071
295;48.25;29.25;29.25;43.33;54.18;27;69;15789;16216;16071
296;48.25;29.25;29.25;43.33;54.18;27;69;15789;16216;16071
297;48.25;29.25;29.25;43.33;54.18;27;69;15789;16216;16071
298;48.25;29.25;29.25;43.33;54.18;27;69;15789;16216;16071
299;48.00;29.25;28.75;43.09;53.83;27;69;15789;16216;16023
300;48.00;29.25;28.75;43.09;53.83;27;69;15789;16216;16023
301;48.00;29.25;28.75;43.09;53.83;27;69;15789;16216;16023
302;48.00;29.25;28.75;43.09;53.83;27;69;15789;16216;16023
303;48.00;29.25;28.75;43.09;53.83;28;72;15789;16216;16023
304;47.75;29.25;29.00;42.97;54.30;28;72;15789;16265;16023
305;47.75;29.25;29.00;42.97;54.30;28;72;15789;16265;16023
306;47.75;29.25;29.00;42.97;54.30;28;72;15789;16265;16023
307;47.75;29.25;29.00;42.97;54.30;28;72;15789;16265;16023
309;47.75;29.25;29.00;42.97;54.30;28;72;15789;16265;16023
310;48.50;29.25;28.75;43.01;54.13;28;72;15789;16265;16071
311;48.50;29.25;28.75;43.01;54.13;28;72;15789;16265;16071
312;48.50;29.25;28.75;43.01;54.13;28;72;15789;16265;16071
313;48.50;29.25;28.75;43.01;54.13;29;74;15789;16265;16071
314;48.50;29.25;28.75;43.01;54.13;29;74;15789;16265;16071
315;48.00;29.75;29.00;43.14;53.94;29;74;15789;16265;16071
316;48.00;29.75;29.00;43.14;53.94;29;74;15789;16265;16071
317;48.00;29.75;29.00;43.14;53.94;29;74;15789;16265;16071
318;48.00;29.75;29.00;43.14;53.94;29;74;15789;16265;16071
319;48.00;29.75;29.00;43.14;53.94;29;74;15789;16265;16071
320;48.00;29.25;28.50;43.14;53.94;29;74;15789;16265;16071
321;48.00;29.25;28.50;42.68;53.84;29;74;15789;16265;16071
322;48.00;29.25;28.50;42.68;53.84;29;74;15789;16265;16071
323;48.00;29.25;28.50;42.68;53.84;30;77;15789;16265;16071
324;48.00;29.25;28.50;42.68;53.84;30;77;15789;16265;16071
325;48.00;29.25;28.50;42.68;53.84;30;77;15789;16265;16071
326;47.75;29.50;28.50;42.71;53.57;30;77;15835;16265;16071
327;47.75;29.50;28.50;42.71;53.57;30;77;15835;16265;16071
328;47.75;29.50;28.50;42.71;53.57;30;77;15835;16265;16071
329;47.75;29.50;28.50;42.71;53.57;30;77;15835;16265;16071
330;47.75;29.50;28.50;42.71;53.57;30;77;15835;16265;16071
331;48.25;29.00;28.75;43.16;53.66;30;77;15789;16265;16071
332;48.25;29.00;28.75;43.16;53.66;30;77;15789;16265;16071
333;48.25;29.00;28.75;43.16;53.66;31;79;15789;16265;16071
334;48.25;29.00;28.75;43.16;53.66;31;79;15789;16265;16071
335;48.25;29.00;28.75;43.16;53.66;31;79;15789;16265;16071
336;48.00;29.00;28.25;42.84;53.54;31;79;15835;16265;16071
337;48.00;29.00;28.25;42.84;53.54;31;79;15835;16265;16071
338;48.00;29.00;28.25;42.84;53.54;31;79;15835;16265;16071
339;48.00;29.00;28.25;42.84;53.54;31;79;15835;16265;16071
340;48.00;29.00;28.25;42.84;53.54;31;79;15835;16265;16071
341;48.25;28.75;28.50;42.67;53.71;31;79;15789;16265;16071
342;48.25;28.75;28.50;42.67;53.71;31;79;15789;16265;16071
343;48.25;28.75;28.50;42.67;53.71;32;82;15789;16265;16071
344;48.25;28.75;28.50;42.67;53.71;32;82;15789;16265;16071
345;48.25;28.75;28.50;42.67;53.71;32;82;15789;16265;16071
346;48.25;28.75;28.50;42.67;53.71;32;82;15789;16265;16071
347;47.75;29.00;28.25;42.53;53.21;32;82;15789;16265;16071
348;47.75;29.00;28.25;42.53;53.21;32;82;15789;16265;16071
349;47.75;29.00;28.25;42.53;53.21;32;82;15789;16265;16071
350;47.75;29.00;28.25;42.53;53.21;32;82;15789;16265;16071
351;47.75;29.00;28.25;42.53;53.21;32;82;15789;16265;16071
352;48.00;29.25;28.75;43.00;53.34;32;82;15835;16265;16023
353;48.00;29.25;28.75;43.00;53.34;33;85;15835;16265;16023
354;48.00;29.25;28.75;43.00;53.34;33;85;15835;16265;16023
355;48.00;29.25;28.75;43.00;53.34;33;85;15835;16265;16023
357;48.00;29.25;28.75;43.00;53.34;33;85;15835;16265;16023
358;47.25;28.50;28.50;42.87;53.31;33;85;15835;16314;16071
359;47.25;28.50;28.50;42.87;53.31;33;85;15835;16314;16071
360;47.25;28.50;28.50;42.87;53.31;33;85;15835;16314;16071
361;47.25;28.50;28.50;42.87;53.31;33;85;15835;16314;16071
362;47.25;28.50;28.50;42.87;53.31;33;85;15835;16314;16071
363;47.25;29.00;28.25;42.48;53.45;33;85;15835;16265;16071
364;47.25;29.00;28.25;42.48;53.45;34;87;15835;16265;16071
365;47.25;29.00;28.25;42.48;53.45;34;87;15835;16265;16071
366;47.25;29.00;28.25;42.48;53.45;34;87;15835;16265;16071
367;47.25;29.00;28.25;42.48;53.45;34;87;15835;16265;16071
368;47.50;28.75;28.25;42.32;53.25;34;87;15789;16265;16071
369;47.50;28.75;28.25;42.32;53.25;34;87;15789;16265;16071
370;47.50;28.75;28.25;42.32;53.25;34;87;15789;16265;16071
371;47.50;28.75;28.25;42.32;53.25;34;87;15789;16265;16071
372;47.50;28.75;28.25;42.32;53.25;34;87;15789;16265;16071
373;47.50;28.75;28.25;42.32;53.25;35;90;15789;16265;16071
374;47.75;28.75;28.75;42.82;53.08;35;90;15789;16265;16071
375;47.75;28.75;28.75;42.82;53.08;35;90;15789;16265;16071
376;47.75;28.75;28.75;42.82;53.08;35;90;15789;16265;16071
377;47.75;28.75;28.75;42.82;53.08;35;90;15789;16265;16071
378;47.75;28.75;28.75;42.82;53.08;35;90;15789;16265;16071
379;47.75;28.75;28.00;42.60;53.23;35;90;15789;16265;16071
380;47.75;28.75;28.00;42.60;53.23;35;90;15789;16265;16071
381;47.75;28.75;28.00;42.60;53.23;35;90;15789;16265;16071
382;47.75;28.75;28.00;42.60;53.23;35;90;15789;16265;16071
383;47.75;28.75;28.00;42.60;53.23;36;92;15789;16265;16071
384;47.00;29.00;28.50;42.42;53.06;36;92;15789;16314;16071
385;47.00;29.00;28.50;42.42;53.06;36;92;15789;16314;16071
386;47.00;29.00;28.50;42.42;53.06;36;92;15789;16314;16071
387;47.00;29.00;28.50;42.42;53.06;36;92;15789;16314;16071
388;47.00;29.00;28.50;42.42;53.06;36;92;15789;16314;16071
389;47.00;29.00;28.50;42.42;53.06;36;92;15789;16314;16071
390;47.50;28.75;28.50;42.39;52.97;36;92;15789;16265;16071
391;47.50;28.75;28.50;42.39;52.97;36;92;15789;16265;16071
392;47.50;28.75;28.50;42.39;52.97;36;92;15789;16265;16071
393;47.50;28.75;28.50;42.39;52.97;37;95;15789;16265;16071
394;47.50;28.75;28.50;42.39;52.97;37;95;15789;16265;16071
395;47.50;28.75;28.50;42.63;52.97;37;95;15789;16314;16071
396;47.50;28.75;28.50;42.63;52.97;37;95;15789;16314;16071
397;47.50;28.75;28.50;42.63;52.97;37;95;15789;16314;16071
